No,Fields Name,OID,Unit,Type,Deskripsi,Status
1,model,iso.3.6.1.4.1.318.1.1.1.1.1.1.0,String,STRING,UPS model name,TRUE
2,alarm_present,iso.3.6.1.4.1.318.1.1.1.1.2.1.0,Boolean,STRING,1`=alarm active `2`=no alarm,FALSE
3,output_frequency,iso.3.6.1.4.1.318.1.1.1.1.2.2.0,0.1Hz,STRING,Output frequency,FALSE
4,self_test_result,iso.3.6.1.4.1.318.1.1.1.1.2.3.0,Enum,STRING,1`=OK `2`=Failed `3`=InvalidTest `4`=TestInProgress,FALSE
5,firmware_version,iso.3.6.1.4.1.318.1.1.1.1.5.0,String,STRING,NMC firmware version,FALSE
6,system_description,iso.3.6.1.4.1.318.1.1.1.2.1.1.0,String,INTEGER,Full OS/hardware description string,FALSE
7,system_object_id,iso.3.6.1.4.1.318.1.1.1.2.1.2.0,OID,INTEGER,Enterprise OID identifying hardware,FALSE
8,alarm_present,iso.3.6.1.4.1.318.1.1.1.2.2.1.0,Boolean,INTEGER,1`=alarm active `2`=no alarm,FALSE
9,battery_temp,iso.3.6.1.4.1.318.1.1.1.2.2.2.0,°C,INTEGER,Battery internal temperature,TRUE
10,battery_runtime_remain,iso.3.6.1.4.1.318.1.1.1.2.2.3.0,ms (timeticks),TIMETICKS,Remaining runtime at current load,TRUE
11,battery_replace,iso.3.6.1.4.1.318.1.1.1.2.2.4.0,Enum,INTEGER,1`=No replacement `2`=Battery needs replacing,FALSE
12,0,iso.3.6.1.4.1.318.1.1.1.2.3.1.0,,INTEGER,System metric,FALSE
13,battery_actual_voltage,iso.3.6.1.4.1.318.1.1.1.2.6.2.0,0.1V,INTEGER,Measured battery voltage,FALSE
14,battery_current,iso.3.6.1.4.1.318.1.1.1.2.6.3.0,0.1A,INTEGER,Battery charge/discharge current,FALSE
15,0,iso.3.6.1.4.1.318.1.1.1.2.6.4.0,,INTEGER,System metric,FALSE
16,alarm_present,iso.3.6.1.4.1.318.1.1.1.3.2.1.0,Boolean,INTEGER,1`=alarm active `2`=no alarm,FALSE
17,output_frequency,iso.3.6.1.4.1.318.1.1.1.3.2.2.0,0.1Hz,INTEGER,Output frequency,FALSE
18,self_test_result,iso.3.6.1.4.1.318.1.1.1.3.2.3.0,Enum,INTEGER,1`=OK `2`=Failed `3`=InvalidTest `4`=TestInProgress,FALSE
19,self_test_last_date,iso.3.6.1.4.1.318.1.1.1.3.2.4.0,String,INTEGER,Date/time of last self-test,FALSE
20,input_fail_cause,iso.3.6.1.4.1.318.1.1.1.3.2.5.0,Enum,INTEGER,"Last transfer reason (`1`=No transfer, `2`=High voltage, `3`=Brownout...)",FALSE
21,system_description,iso.3.6.1.4.1.318.1.1.1.4.1.1.0,String,INTEGER,Full OS/hardware description string,FALSE
22,alarm_present,iso.3.6.1.4.1.318.1.1.1.4.2.1.0,Boolean,INTEGER,1`=alarm active `2`=no alarm,FALSE
23,output_frequency,iso.3.6.1.4.1.318.1.1.1.4.2.2.0,0.1Hz,INTEGER,Output frequency,FALSE
24,self_test_result,iso.3.6.1.4.1.318.1.1.1.4.2.3.0,Enum,INTEGER,1`=OK `2`=Failed `3`=InvalidTest `4`=TestInProgress,FALSE
25,self_test_last_date,iso.3.6.1.4.1.318.1.1.1.4.2.4.0,String,INTEGER,Date/time of last self-test,FALSE
26,output_power,iso.3.6.1.4.1.318.1.1.1.4.2.8.0,W,INTEGER,Output real power in watts,FALSE
27,self_test_result,iso.3.6.1.4.1.318.1.1.1.7.2.3.0,Enum,INTEGER,1`=OK `2`=Failed `3`=InvalidTest `4`=TestInProgress,FALSE
28,self_test_last_date,iso.3.6.1.4.1.318.1.1.1.7.2.4.0,String,STRING,Date/time of last self-test,FALSE
29,system_description,iso.3.6.1.4.1.318.1.1.1.14.1.1.0,String,INTEGER,Full OS/hardware description string,FALSE
30,system_object_id,iso.3.6.1.4.1.318.1.1.1.14.1.2.0,OID,INTEGER,Enterprise OID identifying hardware,FALSE
31,env_humidity,iso.3.6.1.4.1.318.1.1.1.14.1.3.0,%,INTEGER,Room humidity,FALSE
